run_id,bin,agreement_low,agreement_high,n,share,featured_fraction,majority_baseline,lift,error_share,accuracy,balanced_accuracy,auc_roc,ece,brier,arch,dataset,label_mode,policy,size,finetune,loss,train_size,seed,orientation_pooled,pretrained
resnet50_soft_d4_s224_full_bce_nfull_seed1,1,0.2,0.4,5706,0.11935240963855422,0.38310550297932,0.61689449702068,0.29775674728356116,0.21986455981941308,0.9146512443042412,0.9103667189969226,0.9734223597479831,0.25834269661820647,0.13453374520628836,resnet50,gz2,soft,d4,224,full,bce,0,1,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed1,2,0.4,0.6,6977,0.14593791834002678,0.29281926329367924,0.7071807367063208,0.28507954708327365,0.02437923250564334,0.9922602837895944,0.9902257523242186,0.9991957966548554,0.23958848075725225,0.06988711236070783,resnet50,gz2,soft,d4,224,full,bce,0,1,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed1,3,0.6,0.8,13454,0.2814173360107095,0.16701352757544224,0.8329864724245577,0.16671621822506322,0.0018058690744920992,0.9997026906496209,0.9994657322262148,0.9999914423438939,0.14151761142717809,0.024738077898208154,resnet50,gz2,soft,d4,224,full,bce,0,1,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed1,4,0.8,1.0,16549,0.34615545515394913,0.22859387274155538,0.7714061272584446,0.22847301951779564,0.0009029345372460496,0.9998791467762402,0.9998286632286255,0.9999995444547743,0.08249930386867715,0.008517683981938112,resnet50,gz2,soft,d4,224,full,bce,0,1,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed1_scratch,0,0.0,0.2,5122,0.10713688085676037,0.4328387348691917,0.5671612651308082,0.09117532213978918,0.7113821138211383,0.6583365872705974,0.6559045771331993,0.7176286821362388,0.061979473114292936,0.2184338890239869,resnet50,gz2,soft,d4,224,full,bce,0,1,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed1_scratch,1,0.2,0.4,5706,0.11935240963855422,0.38310550297932,0.61689449702068,0.28040658955485454,0.23821138211382115,0.8973010865755345,0.8931836376112451,0.9593044321300839,0.2419421848770175,0.13952900567804843,resnet50,gz2,soft,d4,224,full,bce,0,1,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed1_scratch,2,0.4,0.6,6977,0.14593791834002678,0.29281926329367924,0.7071807367063208,0.27776981510677945,0.042682926829268296,0.9849505518131002,0.9808989180927846,0.9985007681424167,0.23821979038117272,0.074265227358176,resnet50,gz2,soft,d4,224,full,bce,0,1,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed1_scratch,3,0.6,0.8,13454,0.2814173360107095,0.16701352757544224,0.8329864724245577,0.16574996283633125,0.006910569105691057,0.998736435260889,0.9974625060494289,0.999901537316404,0.14552228532535494,0.02689603483043569,resnet50,gz2,soft,d4,224,full,bce,0,1,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed1_scratch,4,0.8,1.0,16549,0.34615545515394913,0.22859387274155538,0.7714061272584446,0.22847301951779564,0.0008130081300813008,0.9998791467762402,0.9998286632286255,0.9999999378801965,0.08629101412584088,0.009378567660064032,resnet50,gz2,soft,d4,224,full,bce,0,1,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed2,0,0.0,0.2,5122,0.10713688085676037,0.4328387348691917,0.5671612651308082,0.10406091370558379,0.7487772343263672,0.671222178836392,0.6689735163348154,0.7285955730907392,0.07728215559810829,0.21735593909762363,resnet50,gz2,soft,d4,224,full,bce,0,2,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed2,1,0.2,0.4,5706,0.11935240963855422,0.38310550297932,0.61689449702068,0.29775674728356116,0.21654068474877725,0.9146512443042412,0.9107134502619978,0.9718278897737669,0.2586371704898161,0.1351598596834853,resnet50,gz2,soft,d4,224,full,bce,0,2,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed2,2,0.4,0.6,6977,0.14593791834002678,0.29281926329367924,0.7071807367063208,0.28350293822559836,0.028901734104046242,0.9906836749319191,0.9878204338382657,0.9991281886144291,0.2399732211877824,0.0708876370808296,resnet50,gz2,soft,d4,224,full,bce,0,2,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed2,3,0.6,0.8,13454,0.2814173360107095,0.16701352757544224,0.8329864724245577,0.16619592686189988,0.004891062694530902,0.9991823992864576,0.9984418116514295,0.9999884640413048,0.14289509141891066,0.025257888879391312,resnet50,gz2,soft,d4,224,full,bce,0,2,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed2,4,0.8,1.0,16549,0.34615545515394913,0.22859387274155538,0.7714061272584446,0.22847301951779564,0.0008892841262783459,0.9998791467762402,0.999735659529474,0.9999999792933988,0.08444846243274481,0.008846397152067934,resnet50,gz2,soft,d4,224,full,bce,0,2,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed2_scratch,0,0.0,0.2,5122,0.10713688085676037,0.4328387348691917,0.5671612651308082,0.08980866848887159,0.7098989898989899,0.6569699336196798,0.6513881545901371,0.715142495363243,0.06194872336228668,0.2184391525949592,resnet50,gz2,soft,d4,224,full,bce,0,2,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed2_scratch,1,0.2,0.4,5706,0.11935240963855422,0.38310550297932,0.61689449702068,0.2809323519102699,0.23555555555555555,0.8978268489309499,0.8922228489145804,0.9582941289611578,0.2416808105681367,0.13917515383341195,resnet50,gz2,soft,d4,224,full,bce,0,2,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed2_scratch,2,0.4,0.6,6977,0.14593791834002678,0.29281926329367924,0.7071807367063208,0.2763365343270747,0.046464646464646465,0.9835172710333955,0.9784515367907778,0.9982436790202379,0.23526560860036336,0.07375113866265331,resnet50,gz2,soft,d4,224,full,bce,0,2,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed2_scratch,3,0.6,0.8,13454,0.2814173360107095,0.16701352757544224,0.8329864724245577,0.1656013081611417,0.007676767676767677,0.9985877805856994,0.9966616603385678,0.9999249467747544,0.1444172778029631,0.026501894151536597,resnet50,gz2,soft,d4,224,full,bce,0,2,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed2_scratch,4,0.8,1.0,16549,0.34615545515394913,0.22859387274155538,0.7714061272584446,0.22853344612967552,0.00040404040404040404,0.9999395733881201,0.999867829764737,1.0,0.0864571406799147,0.009355471112074095,resnet50,gz2,soft,d4,224,full,bce,0,2,False,False
resnet50_soft_d4_s224_full_bce_nfull_seed3,0,0.0,0.2,5122,0.10713688085676037,0.4328387348691917,0.5671612651308082,0.09761811792268649,0.7488006977758395,0.6647793830534947,0.6664450184266935,0.7262442385043751,0.0712344465964197,0.21864675337713507,resnet50,gz2,soft,d4,224,full,bce,0,3,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed3,1,0.2,0.4,5706,0.11935240963855422,0.38310550297932,0.61689449702068,0.2961794602173151,0.21631051024858264,0.9130739572379951,0.9127289881893038,0.9715073452965151,0.25930929114624907,0.13681405062841426,resnet50,gz2,soft,d4,224,full,bce,0,3,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed3,2,0.4,0.6,6977,0.14593791834002678,0.29281926329367924,0.7071807367063208,0.28235631360183466,0.031836022677714786,0.9895370503081554,0.9877267349473153,0.9989653936117296,0.2407916265629126,0.07213970349917997,resnet50,gz2,soft,d4,224,full,bce,0,3,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed3,3,0.6,0.8,13454,0.2814173360107095,0.16701352757544224,0.8329864724245577,0.16656756354987368,0.0026166593981683385,0.9995540359744314,0.9991985983393223,0.9999979151881877,0.1445255954061116,0.025685252526476292,resnet50,gz2,soft,d4,224,full,bce,0,3,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed3,4,0.8,1.0,16549,0.34615545515394913,0.22859387274155538,0.7714061272584446,0.22853344612967552,0.0004361098996947231,0.9999395733881201,0.999867829764737,0.9999999378801966,0.08478491702330597,0.008929771864431198,resnet50,gz2,soft,d4,224,full,bce,0,3,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed4,0,0.0,0.2,5122,0.10713688085676037,0.4328387348691917,0.5671612651308082,0.10601327606403754,0.7506726457399103,0.6731745411948458,0.6723504883636615,0.7313107834391889,0.0789021741350104,0.21696333500764983,resnet50,gz2,soft,d4,224,full,bce,0,4,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed4,1,0.2,0.4,5706,0.11935240963855422,0.38310550297932,0.61689449702068,0.29740623904661756,0.21928251121076234,0.9143007360672976,0.9126831125758962,0.9725142045454545,0.2594432068856148,0.1357978767299541,resnet50,gz2,soft,d4,224,full,bce,0,4,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed4,2,0.4,0.6,6977,0.14593791834002678,0.29281926329367924,0.7071807367063208,0.2845062347713917,0.02600896860986547,0.9916869714777125,0.9893902002765431,0.9992658352117754,0.24082903162080632,0.07073925407708889,resnet50,gz2,soft,d4,224,full,bce,0,4,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed4,3,0.6,0.8,13454,0.2814173360107095,0.16701352757544224,0.8329864724245577,0.16649323621227896,0.003139013452914798,0.9994797086368367,0.9991539833665375,0.9999949964516504,0.14258422336777993,0.025109465780582894,resnet50,gz2,soft,d4,224,full,bce,0,4,False,True
resnet50_soft_d4_s224_full_bce_nfull_seed4,4,0.8,1.0,16549,0.34615545515394913,0.22859387274155538,0.7714061272584446,0.22847301951779564,0.0008968609865470852,0.9998791467762402,0.9998286632286255,0.9999999792933988,0.08304276483340423,0.008577651085811695,resnet50,gz2,soft,d4,224,full,bce,0,4,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,0,0.0,0.2,5122,0.10713688085676037,0.4328387348691917,0.5671612651308082,0.10327996876220236,0.732957012592271,0.6704412338930106,0.6700476757212496,0.7233392103111848,0.022254571372447463,0.21251673882657154,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,1,0.2,0.4,5706,0.11935240963855422,0.38310550297932,0.61689449702068,0.29039607430774617,0.2297003907946157,0.9072905713284262,0.9068279287615404,0.967470096377776,0.14066102015261941,0.09085167975304347,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,2,0.4,0.6,6977,0.14593791834002678,0.29281926329367924,0.7071807367063208,0.2817830012899527,0.03343465045592705,0.9889637379962735,0.9876081852652765,0.9988685697710016,0.11431181222754087,0.02667146652575673,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,3,0.6,0.8,13454,0.2814173360107095,0.16701352757544224,0.8329864724245577,0.16649323621227896,0.00303951367781155,0.9994797086368367,0.9993318873078603,0.9999975379365263,0.04781428205516117,0.00452255483214433,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed0,4,0.8,1.0,16549,0.34615545515394913,0.22859387274155538,0.7714061272584446,0.22847301951779564,0.0008684324793747286,0.9998791467762402,0.9998286632286255,0.9999999171735954,0.022348335483857378,0.0008331738322070554,resnet50,gz2,soft,d4,224,full,focal,0,0,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed1,0,0.0,0.2,5122,0.10713688085676037,0.4328387348691917,0.5671612651308082,0.10542756735650138,0.7381161971830986,0.6725888324873096,0.6711397688181684,0.7289074333289082,0.007486443188403643,0.20974846367037003,resnet50,gz2,soft,d4,224,full,focal,0,1,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed1,1,0.2,0.4,5706,0.11935240963855422,0.38310550297932,0.61689449702068,0.2940764107956537,0.22359154929577466,0.9109709078163337,0.9090307379605755,0.9707215467229477,0.14752003639777148,0.08962789840365297,resnet50,gz2,soft,d4,224,full,focal,0,1,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed1,2,0.4,0.6,6977,0.14593791834002678,0.29281926329367924,0.7071807367063208,0.2817830012899527,0.03389084507042254,0.9889637379962735,0.9866043819533852,0.9990167816747391,0.11711658506058994,0.02762197544147456,resnet50,gz2,soft,d4,224,full,focal,0,1,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed1,3,0.6,0.8,13454,0.2814173360107095,0.16701352757544224,0.8329864724245577,0.16641890887468413,0.0035211267605633804,0.9994053812992418,0.9989314644524298,0.9999970614081121,0.048604225892161304,0.004661966397399238,resnet50,gz2,soft,d4,224,full,focal,0,1,False,True
resnet50_soft_d4_s224_full_focal_nfull_seed1,4,0.8,1.0,16549,0.34615545515394913,0.22859387274155538,0.7714061272584446,0.22847301951779564,0.0008802816901408451,0.9998791467762402,0.9998286632286255,0.9999999171735954,0.022341995523608073,0.0008486034933626871,resnet50,gz2,soft,d4,224,full,focal,0,1,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,0,0.0,0.2,5122,0.10713688085676037,0.4328387348691917,0.5671612651308082,0.10347520499804774,0.7405618964003512,0.670636470128856,0.6663206469799554,0.7287421481790296,0.0873857165444228,0.21930071905090506,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,1,0.2,0.4,5706,0.11935240963855422,0.38310550297932,0.61689449702068,0.2912723449001051,0.23002633889376647,0.9081668419207851,0.9039841605672461,0.9700688913956583,0.27024894981500436,0.14566194324202436,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,2,0.4,0.6,6977,0.14593791834002678,0.29281926329367924,0.7071807367063208,0.2837895943815394,0.0276558384547849,0.9909703310878601,0.9878797086792852,0.9989876650791921,0.26766685720213307,0.08363521927532885,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,3,0.6,0.8,13454,0.2814173360107095,0.16701352757544224,0.8329864724245577,0.16679054556265804,0.0013169446883230904,0.9997770179872157,0.9996882511403226,0.9999993249180799,0.18108174984052752,0.03665034311303031,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed0,4,0.8,1.0,16549,0.34615545515394913,0.22859387274155538,0.7714061272584446,0.22853344612967552,0.0004389815627743635,0.9999395733881201,0.999867829764737,0.9999999171735953,0.126456074227998,0.017456086002268775,resnet50,gz2,soft,d4,224,full,smooth,0,0,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed1,0,0.0,0.2,5122,0.10713688085676037,0.4328387348691917,0.5671612651308082,0.10581803982819216,0.7497761862130707,0.6729793049590004,0.6687599421463157,0.731313966478712,0.08742684990528363,0.2182823345133917,resnet50,gz2,soft,d4,224,full,smooth,0,1,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed1,1,0.2,0.4,5706,0.11935240963855422,0.38310550297932,0.61689449702068,0.2968804766912022,0.22023276633840644,0.9137749737118822,0.9092230776428512,0.9724599465607585,0.2735682089760498,0.14366664681755814,resnet50,gz2,soft,d4,224,full,smooth,0,1,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed1,2,0.4,0.6,6977,0.14593791834002678,0.29281926329367924,0.7071807367063208,0.28436290669342124,0.026410026857654433,0.991543643399742,0.9888586612000878,0.9992971343119287,0.26474305412306115,0.08177858613258879,resnet50,gz2,soft,d4,224,full,smooth,0,1,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed1,3,0.6,0.8,13454,0.2814173360107095,0.16701352757544224,0.8329864724245577,0.16649323621227896,0.003133393017009848,0.9994797086368367,0.9989760794252146,0.9999953935586622,0.17854361227401055,0.03573137291230362,resnet50,gz2,soft,d4,224,full,smooth,0,1,False,True
resnet50_soft_d4_s224_full_smooth_nfull_seed1,4,0.8,1.0,16549,0.34615545515394913,0.22859387274155538,0.7714061272584446,0.22853344612967552,0.0004476275738585497,0.9999395733881201,0.999867829764737,0.9999995444547742,0.12584500812965185,0.01724004635558862,resnet50,gz2,soft,d4,224,full,smooth,0,1,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,0,0.0,0.2,5122,0.10713688085676037,0.4328387348691917,0.5671612651308082,0.03319016009371345,0.49708596406022343,0.6003514252245217,0.5933020308568508,0.6308669435134702,0.034629114731500384,0.23775526230047192,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,1,0.2,0.4,5706,0.11935240963855422,0.38310550297932,0.61689449702068,0.17700665965650186,0.2855755220981059,0.7939011566771819,0.7799913447142977,0.8522599262871163,0.12430143679233965,0.1652603919537564,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,2,0.4,0.6,6977,0.14593791834002678,0.29281926329367924,0.7071807367063208,0.21054894653862688,0.1393880524526469,0.9177296832449476,0.8959440334391451,0.9631639848645289,0.18281647095250358,0.09907213998961799,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,3,0.6,0.8,13454,0.2814173360107095,0.16701352757544224,0.8329864724245577,0.1483573658391557,0.06095191840699369,0.9813438382637134,0.9562452205689201,0.9969323284778663,0.14734173739852027,0.04026203468269216,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed0,4,0.8,1.0,16549,0.34615545515394913,0.22859387274155538,0.7714061272584446,0.2243640099099644,0.016998542982030112,0.995770137168409,0.9914921131248005,0.9998821690860467,0.10220597059937486,0.016641907982884726,resnet50,gz2,soft,d4,224,partial,bce,0,0,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed1,0,0.0,0.2,5122,0.10713688085676037,0.4328387348691917,0.5671612651308082,0.03826630222569316,0.4910106899902818,0.6054275673565014,0.5974565961506959,0.6338381944557663,0.028794232440246176,0.23657912174538473,resnet50,gz2,soft,d4,224,partial,bce,0,1,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed1,1,0.2,0.4,5706,0.11935240963855422,0.38310550297932,0.61689449702068,0.17245005257623558,0.2920310981535471,0.7893445495969156,0.7739577268568576,0.852486380271147,0.1203124806940388,0.16562686375881416,resnet50,gz2,soft,d4,224,partial,bce,0,1,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed1,2,0.4,0.6,6977,0.14593791834002678,0.29281926329367924,0.7071807367063208,0.2112655869284793,0.13824101068999028,0.9184463236348,0.8963073212513846,0.9643724475856639,0.18461448046442464,0.09896008928230088,resnet50,gz2,soft,d4,224,partial,bce,0,1,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed1,3,0.6,0.8,13454,0.2814173360107095,0.16701352757544224,0.8329864724245577,0.1483573658391557,0.06098153547133139,0.9813438382637134,0.9562452205689201,0.9972895063797028,0.14792999697031498,0.040195454927716395,resnet50,gz2,soft,d4,224,partial,bce,0,1,False,True
resnet50_soft_d4_s224_partial_bce_nfull_seed1,4,0.8,1.0,16549,0.34615545515394913,0.22859387274155538,0.7714061272584446,0.22418273007432477,0.017735665694849367,0.9955888573327694,0.9910956024190114,0.9998798810066175,0.1027021880706017,0.016974285361882634,resnet50,gz2,soft,d4,224,partial,bce,0,1,False,True
resnet50_soft_debiased_d4_s224_full_bce_nfull_seed0,0,0.0,0.2,5122,0.10713688085676037,0.4328387348691917,0.5671612651308082,-0.1013276064037485,0.19088816018977187,0.46583365872705973,0.5236396581881363,0.5885924521593042,0.3738382381417238,0.40802554858775636,resnet50,gz2,soft_debiased,d4,224,full,bce,0,0,False,True
resnet50_soft_debiased_d4_s224_full_bce_nfull_seed0,1,0.2,0.4,5706,0.11935240963855422,0.38310550297932,0.61689449702068,-0.14616193480546796,0.21070257447847623,0.47073256221521204,0.5675554146219746,0.7442977782167512,0.3490885527007337,0.37669345328560844,resnet50,gz2,soft_debiased,d4,224,full,bce,0,0,False,True
resnet50_soft_debiased_d4_s224_full_bce_nfull_seed0,2,0.4,0.6,6977,0.14593791834002678,0.29281926329367924,0.7071807367063208,-0.20538913573168982,0.24251726784343822,0.5017916009746309,0.6450256950235522,0.8931113408693234,0.2765604300101157,0.3186588517998179,resnet50,gz2,soft_debiased,d4,224,full,bce,0,0,False,True
resnet50_soft_debiased_d4_s224_full_bce_nfull_seed0,3,0.6,0.8,13454,0.2814173360107095,0.16701352757544224,0.8329864724245577,-0.10851791288836032,0.25863392171910976,0.7244685595361974,0.8333669682972397,0.9847214069946191,0.020860974553275274,0.18254332674255594,resnet50,gz2,soft_debiased,d4,224,full,bce,0,0,False,True
resnet50_soft_debiased_d4_s224_full_bce_nfull_seed0,4,0.8,1.0,16549,0.34615545515394913,0.22859387274155538,0.7714061272584446,0.14435917578101398,0.09725807576920394,0.9157653030394586,0.9452158412622016,0.9994488938098816,0.12481139746438709,0.08351535539628083,resnet50,gz2,soft_debiased,d4,224,full,bce,0,0,False,True
resnet50_soft_debiased_d4_s224_full_bce_nfull_seed1,0,0.0,0.2,5122,0.10713688085676037,0.4328387348691917,0.5671612651308082,-0.1071846934791097,0.20169170191045646,0.45997657165169853,0.5199182968098957,0.5901724042894951,0.3639219870171897,0.39352447147691183,resnet50,gz2,soft_debiased,d4,224,full,bce,0,1,False,True
resnet50_soft_debiased_d4_s224_full_bce_nfull_seed1,1,0.2,0.4,5706,0.11935240963855422,0.38310550297932,0.61689449702068,-0.13950227830354017,0.21744203004229254,0.4773922187171398,0.5749468466688846,0.7504371828994427,0.3313628041426675,0.3607029690272962,resnet50,gz2,soft_debiased,d4,224,full,bce,0,1,False,True
resnet50_soft_debiased_d4_s224_full_bce_nfull_seed1,2,0.4,0.6,6977,0.14593791834002678,0.29281926329367924,0.7071807367063208,-0.19205962448043568,0.24668222254630304,0.5151211122258851,0.6561709028089033,0.9075191450296136,0.254348631762422,0.3048102858613455,resnet50,gz2,soft_debiased,d4,224,full,bce,0,1,False,True
resnet50_soft_debiased_d4_s224_full_bce_nfull_seed1,3,0.6,0.8,13454,0.2814173360107095,0.16701352757544224,0.8329864724245577,-0.08896982310093648,0.25113023187983086,0.7440166493236212,0.8458123219049509,0.9893177221036394,0.02730486282318171,0.17561256123829536,resnet50,gz2,soft_debiased,d4,224,full,bce,0,1,False,True
resnet50_soft_debiased_d4_s224_full_bce_nfull_seed1,4,0.8,1.0,16549,0.34615545515394913,0.22859387274155538,0.7714061272584446,0.15976796181038133,0.0830538136211171,0.9311740890688259,0.9552963116697972,0.9997857902109047,0.1397769891456759,0.07947913810880229,resnet50,gz2,soft_debiased,d4,224,full,bce,0,1,False,True
resnet50_soft_debiased_d4_s224_full_bce_nfull_seed2,0,0.0,0.2,5122,0.10713688085676037,0.4328387348691917,0.5671612651308082,-0.10347520499804758,0.20646373543780533,0.46368606013276065,0.5239363019446819,0.5895458889491855,0.3615746818910535,0.3941704876569166,resnet50,gz2,soft_debiased,d4,224,full,bce,0,2,False,True
resnet50_soft_debiased_d4_s224_full_bce_nfull_seed2,1,0.2,0.4,5706,0.11935240963855422,0.38310550297932,0.61689449702068,-0.14283210655450407,0.225554302893649,0.47406239046617593,0.5719879345837146,0.7411014305913666,0.33269866469227727,0.3645947739143962,resnet50,gz2,soft_debiased,d4,224,full,bce,0,2,False,True
resnet50_soft_debiased_d4_s224_full_bce_nfull_seed2,2,0.4,0.6,6977,0.14593791834002678,0.29281926329367924,0.7071807367063208,-0.18689981367349862,0.25155956407365654,0.5202809230328221,0.6601058594097992,0.900845293954601,0.24964352097200498,0.30446987523625924,resnet50,gz2,soft_debiased,d4,224,full,bce,0,2,False,True
resnet50_soft_debiased_d4_s224_full_bce_nfull_seed2,3,0.6,0.8,13454,0.2814173360107095,0.16701352757544224,0.8329864724245577,-0.07127991675338186,0.2409620443442315,0.7617065556711758,0.8564306854277492,0.988380728253755,0.02486027774675269,0.1664374792617264,resnet50,gz2,soft_debiased,d4,224,full,bce,0,2,False,True
resnet50_soft_debiased_d4_s224_full_bce_nfull_seed2,4,0.8,1.0,16549,0.34615545515394913,0.22859387274155538,0.7714061272584446,0.167925554414164,0.07546035325065764,0.9393316816726086,0.9606767977440075,0.9997944766300952,0.13019103726579334,0.06915679383052052,resnet50,gz2,soft_debiased,d4,224,full,bce,0,2,False,True
resnet50_soft_flip_s224_full_bce_nfull_seed0,0,0.0,0.2,5122,0.10713688085676037,0.4328387348691917,0.5671612651308082,0.09019914096056236,0.7306411323896753,0.6573604060913706,0.6610262429963426,0.7176118353172986,0.062241202171590855,0.22085372285840485,resnet50,gz2,soft,flip,224,full,bce,0,0,False,True
resnet50_soft_flip_s224_full_bce_nfull_seed0,1,0.2,0.4,5706,0.11935240963855422,0.38310550297932,0.61689449702068,0.28601472134595163,0.23064113238967526,0.9029092183666316,0.904750400274474,0.9654415625259919,0.25271954072088976,0.14128520215180884,resnet50,gz2,soft,flip,224,full,bce,0,0,False,True
resnet50_soft_flip_s224_full_bce_nfull_seed0,2,0.4,0.6,6977,0.14593791834002678,0.29281926329367924,0.7071807367063208,0.2810663609001003,0.03413821815154038,0.988247097606421,0.9882487007649282,0.9987951086500396,0.24647118779366778,0.0761583756883671,resnet50,gz2,soft,flip,224,full,bce,0,0,False,True
resnet50_soft_flip_s224_full_bce_nfull_seed0,3,0.6,0.8,13454,0.2814173360107095,0.16701352757544224,0.8329864724245577,0.16641890887468413,0.0033305578684429643,0.9994053812992418,0.9989314644524298,0.9999587604368161,0.15020840432909108,0.02790310235272566,resnet50,gz2,soft,flip,224,full,bce,0,0,False,True
resnet50_soft_flip_s224_full_bce_nfull_seed0,4,0.8,1.0,16549,0.34615545515394913,0.22859387274155538,0.7714061272584446,0.22841259290591576,0.0012489592006661116,0.9998187201643604,0.9997894966925138,0.9999355196439591,0.08692170549311268,0.009740145229135333,resnet50,gz2,soft,flip,224,full,bce,0,0,False,True
resnet50_soft_flip_s224_full_bce_nfull_seed1,0,0.0,0.2,5122,0.10713688085676037,0.4328387348691917,0.5671612651308082,0.09761811792268649,0.7340743907652844,0.6647793830534947,0.6605695932774205,0.7259216646209815,0.07236398151671693,0.21756215623124434,resnet50,gz2,soft,flip,224,full,bce,0,1,False,True
resnet50_soft_flip_s224_full_bce_nfull_seed1,1,0.2,0.4,5706,0.11935240963855422,0.38310550297932,0.61689449702068,0.2879425166491413,0.2321504916631039,0.9048370136698213,0.9004184687681943,0.9670127048157697,0.2547204907614016,0.13975571398011316,resnet50,gz2,soft,flip,224,full,bce,0,1,False,True
resnet50_soft_flip_s224_full_bce_nfull_seed1,2,0.4,0.6,6977,0.14593791834002678,0.29281926329367924,0.7071807367063208,0.2826429697577756,0.030354852501068834,0.9898237064640963,0.9864954055301889,0.9989060691683328,0.24702544722605163,0.07497112112873085,resnet50,gz2,soft,flip,224,full,bce,0,1,False,True
resnet50_soft_flip_s224_full_bce_nfull_seed1,3,0.6,0.8,13454,0.2814173360107095,0.16701352757544224,0.8329864724245577,0.16656756354987368,0.0025651988029072254,0.9995540359744314,0.9991985983393223,0.999997160684865,0.1507186970323373,0.027815695582881935,resnet50,gz2,soft,flip,224,full,bce,0,1,False,True
resnet50_soft_flip_s224_full_bce_nfull_seed1,4,0.8,1.0,16549,0.34615545515394913,0.22859387274155538,0.7714061272584446,0.22847301951779564,0.0008550662676357417,0.9998791467762402,0.999735659529474,0.9999999585867977,0.09007708198040917,0.010012868521397923,resnet50,gz2,soft,flip,224,full,bce,0,1,False,True
resnet50_soft_flip_s224_full_bce_nfull_seed2,0,0.0,0.2,5122,0.10713688085676037,0.4328387348691917,0.5671612651308082,0.10503709488481072,0.7290490664350847,0.672198360015619,0.6668963889581135,0.7231448896300454,0.07842814439397823,0.2179467019964962,resnet50,gz2,soft,flip,224,full,bce,0,2,False,True
